,Disease,RNA,Relation,True_y
3413,D015470,100113381,0.022256214849513293,0.0
3414,D015470,677848,0.03291840965346504,0.0
3415,D015470,677849,-0.04784107935743581,0.0
3416,D015470,677850,-0.02917048022764902,0.0
3417,D015470,619567,0.02465898006965312,0.0
3418,D015470,6082,-0.06847682929326974,0.0
3419,D015470,6083,0.01804640268063691,0.0
3420,D015470,9304,0.10764281617766788,0.0
3421,D015470,692091,-0.07346148886739712,0.0
3422,D015470,26820,0.13689489291267504,0.0
3423,D015470,9303,0.05282229237663584,0.0
3424,D015470,9302,0.01929438818049857,0.0
3425,D015470,9301,-0.02944665067236292,0.0
3426,D015470,9300,-0.001515178408542749,0.0
3427,D015470,9299,0.017253643585366435,0.0
3428,D015470,9298,-0.06794539484881529,0.0
3429,D015470,26819,0.00365108600972562,0.0
3430,D015470,26818,0.0874116045879669,0.0
3431,D015470,26817,-0.024704623046553468,0.0
3432,D015470,26816,0.04440645750175262,1.0
3433,D015470,84546,0.09942017862037919,0.0
3434,D015470,26815,0.011271864946353176,0.0
3435,D015470,26814,-0.01207655405536661,0.0
3436,D015470,26813,0.04801365740475504,0.0
3437,D015470,26812,0.04376724124896303,0.0
3438,D015470,94162,0.043657959557233235,0.0
3439,D015470,94163,0.016119410976342508,0.0
3440,D015470,780851,0.10156659642715826,0.0
3441,D015470,26851,0.014842159970717667,0.0
3442,D015470,780852,0.014842159970717667,0.0
3443,D015470,780853,0.03463213453734176,0.0
3444,D015470,780854,0.014539962907233693,0.0
3445,D015470,26843,0.031535370080793976,0.0
3446,D015470,26810,0.02459106564604969,0.0
3447,D015470,26809,0.033425699844168405,0.0
3448,D015470,26808,0.020778818808591067,0.0
3449,D015470,26807,0.0972366363962258,1.0
3450,D015470,26806,0.018543385857711286,0.0
3451,D015470,26805,0.010614194495807028,0.0
3452,D015470,26804,0.004658965231883902,0.0
3453,D015470,692085,0.02488785527786824,0.0
3454,D015470,94161,-0.051330708088496414,0.0
3455,D015470,26802,0.13387251984331328,0.0
3456,D015470,26801,0.03394612208337379,0.0
3457,D015470,26800,0.04689413287567551,0.0
3458,D015470,692087,0.12132430751866399,0.0
3459,D015470,26773,-0.0014715069848667578,0.0
3460,D015470,26772,0.021700881941714233,0.0
3461,D015470,692072,0.04214284761273583,0.0
3462,D015470,26799,0.08236301520182351,0.0
3463,D015470,692088,0.05068690909454132,0.0
3464,D015470,26798,0.018637525912628593,0.0
3465,D015470,26797,0.17514164257570264,0.0
3466,D015470,26796,-0.051908051229559674,0.0
3467,D015470,26795,0.03386149221853574,0.0
3468,D015470,26811,0.022524007783784532,0.0
3469,D015470,26793,0.09642646904290286,0.0
3470,D015470,26792,0.020991466179084442,0.0
3471,D015470,26791,-0.06693143510372482,0.0
3472,D015470,26790,-0.06502389704797876,0.0
3473,D015470,100124516,-0.10536635395575149,0.0
3474,D015470,26789,0.09129377649769294,0.0
3475,D015470,692090,0.03487499106152296,0.0
3476,D015470,692075,-0.03686392901195372,0.0
3477,D015470,26788,-0.059576608166992236,0.0
3478,D015470,26787,-0.029138769078384648,0.0
3479,D015470,26786,0.10960702975017146,0.0
3480,D015470,692093,0.11003031743438213,0.0
3481,D015470,26785,-0.08703556644686786,0.0
3482,D015470,347686,-0.02764088329502415,0.0
3483,D015470,692106,0.031567893462487444,0.0
3484,D015470,692107,0.03227989245324672,0.0
3485,D015470,692108,0.03685041092208742,0.0
3486,D015470,606500,0.014084204158830826,0.0
3487,D015470,692109,0.023829099260345446,0.0
3488,D015470,692076,0.03027123206483561,0.0
3489,D015470,692110,0.05526656153763353,0.0
3490,D015470,692111,-0.014932699723987019,0.0
3491,D015470,619564,0.02038621851568602,0.0
3492,D015470,8944,0.05005149455526568,0.0
3493,D015470,619498,0.07933736008045361,1.0
3494,D015470,692195,0.06279477513117232,0.0
3495,D015470,692196,0.1829177516045657,0.0
3496,D015470,692197,0.03890908672844271,0.0
3497,D015470,692198,-0.03366466883913827,0.0
3498,D015470,26770,0.004423050156309582,0.0
3499,D015470,26774,-0.039963303940860465,0.0
3500,D015470,26769,0.01220202773844314,0.0
3501,D015470,25826,0.09096410150100032,0.0
3502,D015470,116937,0.07515953491075686,0.0
3503,D015470,116938,0.10106203590226051,0.0
3504,D015470,692199,-0.0434905026801827,0.0
3505,D015470,641648,-0.016680860414047073,0.0
3506,D015470,692202,-0.060093038218529404,0.0
3507,D015470,692203,-0.05661019155830056,0.0
3508,D015470,692204,-0.0541771700182871,0.0
3509,D015470,692205,0.07060533896837194,0.0
3510,D015470,692206,0.00083164347282452,0.0
3511,D015470,692208,-0.001517620399956798,0.0
3512,D015470,692209,-0.008939991021425724,0.0
3513,D015470,692210,-0.009488415429312589,0.0
3514,D015470,692225,0.1688110763324658,0.0
3515,D015470,619571,0.12270680520665941,0.0
3516,D015470,692226,0.06983754855442037,0.0
3517,D015470,692223,0.03757122293278495,0.0
3518,D015470,692211,-0.04109242519008384,0.0
3519,D015470,692212,0.06692689045206043,0.0
