,Disease,RNA,Relation,True_y
485,D013274,767589,0.09263817862792711,0.0
486,D013274,767590,-0.022655899816027968,1.0
487,D013274,767591,0.08227824401755121,1.0
488,D013274,767592,-0.0019735272829596124,1.0
489,D013274,767593,0.030835122320493652,1.0
490,D013274,767595,0.03194706720539196,1.0
491,D013274,767578,0.09029450268284994,0.0
492,D013274,767598,0.0033531871321981713,1.0
493,D013274,767599,0.030835122320493652,1.0
494,D013274,767600,-0.022122113665576332,1.0
495,D013274,767603,-0.03282511531279858,1.0
496,D013274,767605,0.0022090184286916413,1.0
497,D013274,767606,0.0054819014296562645,1.0
498,D013274,767609,0.0022090184286916413,1.0
499,D013274,767610,0.017562288814293225,1.0
500,D013274,767579,0.05051431194169631,1.0
501,D013274,767581,0.06940766521968353,1.0
502,D013274,767585,-0.012136798454711441,1.0
503,D013274,338433,0.03528591075290046,0.0
504,D013274,100033447,0.023154284374000536,0.0
505,D013274,100033450,0.040167488385892514,0.0
506,D013274,100033453,0.023154284374000536,0.0
507,D013274,100033454,0.02293468240122825,0.0
508,D013274,100033603,0.023154284374000536,0.0
509,D013274,100033800,0.02408923440386772,0.0
510,D013274,100033805,0.08955283432487358,0.0
511,D013274,100033806,0.019316679358307234,0.0
512,D013274,100033807,0.017749261485921895,0.0
513,D013274,100033814,0.02293468240122825,0.0
514,D013274,100033816,0.02293468240122825,0.0
515,D013274,100033445,0.019316679358307234,0.0
516,D013274,100033413,0.05534292376662802,1.0
517,D013274,100033427,0.04469306467549563,0.0
518,D013274,100033428,0.050738074759099014,1.0
519,D013274,100033414,0.0454858754025632,1.0
520,D013274,100033431,0.0537659398424148,1.0
521,D013274,100033432,0.07189503167545042,1.0
522,D013274,100033435,0.060515504848693266,0.0
523,D013274,100033436,0.027532858964564207,1.0
524,D013274,100033821,0.042479099986646535,0.0
525,D013274,100033415,0.05338167999447991,1.0
526,D013274,692233,0.033419729445874215,1.0
527,D013274,727676,0.054226537661900276,0.0
528,D013274,100113378,0.03534371750268955,1.0
529,D013274,100113392,-0.001397530711453902,0.0
530,D013274,692057,0.04152985247782319,1.0
531,D013274,100113379,0.06583292363471646,0.0
532,D013274,101340252,0.04828804284545374,1.0
533,D013274,100113384,0.11310666981631111,1.0
534,D013274,101340251,0.0422166556477765,1.0
535,D013274,100113380,0.025456390954853768,1.0
