,Disease,RNA,Relation,True_y
2153,D001943,100124516,0.012067894420131823,0.0
2154,D001943,26789,0.09086356369767652,0.0
2155,D001943,692090,0.049377342894539496,0.0
2156,D001943,692075,0.03591779382311695,0.0
2157,D001943,26788,-0.020834760106561354,0.0
2158,D001943,26787,-0.013188659386532908,0.0
2159,D001943,26786,0.04092811068600263,0.0
2160,D001943,692093,0.05289809466272083,0.0
2161,D001943,26785,0.053614341182073255,0.0
2162,D001943,347686,-0.010717554577539402,0.0
2163,D001943,692106,0.022673042892427792,0.0
2164,D001943,692107,0.11227361611677009,0.0
2165,D001943,692108,0.056106782483932416,0.0
2166,D001943,606500,0.05847371464594882,0.0
2167,D001943,692109,-0.017734376340783554,0.0
2168,D001943,692076,0.012747645112638163,0.0
2169,D001943,692110,0.04941563848488953,0.0
2170,D001943,692111,0.01953757731492259,0.0
2171,D001943,619564,0.01729155627366296,0.0
2172,D001943,8944,0.0340742440052183,0.0
2173,D001943,619498,0.04684053005955251,0.0
2174,D001943,692195,0.08929517597689138,0.0
2175,D001943,692196,0.1985664170704754,0.0
2176,D001943,692197,0.017485432387396853,0.0
2177,D001943,692198,0.08424909656992777,0.0
2178,D001943,26770,0.049164559828820564,0.0
2179,D001943,26774,-0.021445965514066714,0.0
2180,D001943,26769,0.018240915476649036,0.0
2181,D001943,25826,0.09763192249360664,0.0
2182,D001943,116937,0.07673684723155974,0.0
2183,D001943,116938,0.06341956047537786,0.0
2184,D001943,692199,-0.015035670118542439,0.0
2185,D001943,641648,0.024956595688138922,0.0
2186,D001943,692202,0.03539572793541479,0.0
2187,D001943,692203,0.03780803554494685,0.0
2188,D001943,692204,0.019976607678050415,0.0
2189,D001943,692205,0.12040075462367736,1.0
2190,D001943,692206,0.003164887168941233,0.0
2191,D001943,692208,0.008212847120298145,0.0
2192,D001943,692209,-0.0053017091417064,0.0
2193,D001943,692210,0.03593535221609111,0.0
2194,D001943,692225,0.07534109648419049,1.0
2195,D001943,619571,0.0578885584301659,0.0
2196,D001943,692226,0.02290366918141265,0.0
2197,D001943,692223,0.024041137082609538,1.0
2198,D001943,692211,0.06638134165843783,0.0
2199,D001943,692212,0.06648530473530073,0.0
