,Disease,RNA,Relation,True_y
2074,D001943,101340251,0.03263145749066105,0.0
2075,D001943,100113380,0.024360108119683088,0.0
2076,D001943,100113391,0.028671894378200856,0.0
2077,D001943,100113389,0.0318315721529379,0.0
2078,D001943,100113393,0.01835998884995714,0.0
2079,D001943,26765,0.014885092156554395,0.0
2080,D001943,692084,0.02178656050617698,0.0
2081,D001943,26822,0.022554660632933224,0.0
2082,D001943,85388,0.02722033709368059,0.0
2083,D001943,85389,0.027589175954630424,0.0
2084,D001943,85390,0.031866015037797187,0.0
2085,D001943,85391,0.02759257940393068,0.0
2086,D001943,6079,0.03194812734763246,0.0
2087,D001943,114599,0.025525548439451387,1.0
2088,D001943,595097,0.02855035703353796,0.0
2089,D001943,595098,0.017469689230571232,0.0
2090,D001943,595099,0.03165413095360971,0.0
2091,D001943,595100,0.028122940465541955,0.0
2092,D001943,692089,0.03424286730281377,0.0
2093,D001943,100113381,0.03455606600084122,0.0
2094,D001943,677848,0.030105456406159546,0.0
2095,D001943,677849,0.027922483793288773,0.0
2096,D001943,677850,0.02339986446559489,0.0
2097,D001943,619567,0.028604102467864108,0.0
2098,D001943,6082,0.025708326739720157,0.0
2099,D001943,6083,0.01930452800893529,0.0
2100,D001943,9304,0.03510054382214217,1.0
2101,D001943,692091,0.014631859068136688,0.0
2102,D001943,26820,0.03182615332798744,0.0
2103,D001943,9303,0.02261526210503116,0.0
2104,D001943,9302,0.031169003039989932,0.0
2105,D001943,9301,0.030549396546602436,0.0
2106,D001943,9300,0.028539028420927072,0.0
2107,D001943,9299,0.016837147384241812,0.0
2108,D001943,9298,0.019263977110098605,0.0
2109,D001943,26819,0.023150375421609266,0.0
2110,D001943,26818,0.024530732031616237,0.0
2111,D001943,26817,0.02273576229562633,0.0
2112,D001943,26816,0.02226884822212451,0.0
2113,D001943,84546,0.0289371740784711,0.0
2114,D001943,26815,0.017598187772052954,0.0
2115,D001943,26814,0.03052183121839982,0.0
2116,D001943,26813,0.028227788493375275,0.0
2117,D001943,26812,0.03205052784831497,0.0
2118,D001943,94162,0.02912001977947925,0.0
2119,D001943,94163,0.036038439506938386,0.0
2120,D001943,780851,0.039628315045745655,1.0
2121,D001943,26851,0.03792088733253818,0.0
2122,D001943,780852,0.03792088733254027,0.0
2123,D001943,780853,0.03835111306690699,0.0
2124,D001943,780854,0.03813922161147916,0.0
2125,D001943,26843,0.03274808425859068,0.0
2126,D001943,26810,0.019668076882817555,0.0
2127,D001943,26809,0.032387648550649586,0.0
2128,D001943,26808,0.031147362230026836,0.0
2129,D001943,26807,0.021450754773342063,1.0
2130,D001943,26806,0.022863182271280313,1.0
2131,D001943,26805,0.018106501835855077,0.0
2132,D001943,26804,0.019485751901091027,0.0
2133,D001943,692085,0.017964105796602924,0.0
2134,D001943,94161,0.03108992111547255,0.0
2135,D001943,26802,0.025983976752823684,0.0
2136,D001943,26801,0.015057604883412682,1.0
2137,D001943,26800,0.0227844191395469,0.0
2138,D001943,692087,0.019350000187187306,0.0
2139,D001943,26773,0.026394024928442443,0.0
2140,D001943,26772,0.021648515396908378,0.0
2141,D001943,692072,0.02335075590703702,0.0
2142,D001943,26799,0.020319621069984285,1.0
2143,D001943,692088,0.028342881594733513,0.0
2144,D001943,26798,0.016260031298836797,0.0
2145,D001943,26797,0.025628224608033018,0.0
2146,D001943,26796,0.02135291829483412,0.0
2147,D001943,26795,0.01879629020521107,0.0
2148,D001943,26811,0.024078182828295505,0.0
2149,D001943,26793,0.024565446593167554,0.0
2150,D001943,26792,0.027960215351311216,0.0
2151,D001943,26791,0.025569398830338517,0.0
2152,D001943,26790,0.031769665804291664,0.0
2153,D001943,100124516,0.033876399516588565,0.0
2154,D001943,26789,0.028722239035187353,0.0
2155,D001943,692090,0.024909858162152562,0.0
2156,D001943,692075,0.024407317567804718,0.0
2157,D001943,26788,0.031118299233632622,0.0
2158,D001943,26787,0.0180267185034598,0.0
2159,D001943,26786,0.030834041813405138,0.0
2160,D001943,692093,0.02992996408757719,0.0
2161,D001943,26785,0.03382452063692425,0.0
2162,D001943,347686,0.01861513116211483,0.0
2163,D001943,692106,0.028394990573556697,0.0
2164,D001943,692107,0.02784488934158779,0.0
2165,D001943,692108,0.026714928954209197,0.0
2166,D001943,606500,0.023684214368691663,0.0
2167,D001943,692109,0.021754948869401096,0.0
2168,D001943,692076,0.01966269935012549,0.0
2169,D001943,692110,0.020932936634889862,0.0
2170,D001943,692111,0.027151117513573728,0.0
2171,D001943,619564,0.027313839367437122,0.0
2172,D001943,8944,0.02777467223492168,0.0
2173,D001943,619498,0.02101500871349496,0.0
2174,D001943,692195,0.031095120214220607,0.0
2175,D001943,692196,0.02717915497470201,0.0
2176,D001943,692197,0.023459486678445655,0.0
2177,D001943,692198,0.03358890566941689,0.0
2178,D001943,26770,0.03670563210872111,0.0
2179,D001943,26774,0.01984799623963196,0.0
2180,D001943,26769,0.02384579965272702,0.0
2181,D001943,25826,0.03080799297483228,0.0
2182,D001943,116937,0.02553863246252674,0.0
2183,D001943,116938,0.02662270474858952,0.0
2184,D001943,692199,0.01786443198268095,0.0
2185,D001943,641648,0.028026756169103127,0.0
2186,D001943,692202,0.019942562179674363,0.0
2187,D001943,692203,0.019212161379048655,0.0
2188,D001943,692204,0.02106994894584679,0.0
2189,D001943,692205,0.04134743472209945,1.0
2190,D001943,692206,0.03455437867001221,0.0
2191,D001943,692208,0.033945210298255604,0.0
2192,D001943,692209,0.02758600695660034,0.0
2193,D001943,692210,0.023626953989811655,0.0
2194,D001943,692225,0.021497013920914514,1.0
2195,D001943,619571,0.026440191160155866,0.0
2196,D001943,692226,0.023355197438298315,0.0
2197,D001943,692223,0.03139011408217972,1.0
2198,D001943,692211,0.023075922855021726,0.0
2199,D001943,692212,0.02876252833965093,0.0
