,Disease,RNA,Relation,True_y
3233,D010051,692085,0.004674927227283902,0.0
3234,D010051,94161,0.009452238171216052,0.0
3235,D010051,26802,0.004133131801914845,0.0
3236,D010051,26801,0.009577760570935314,0.0
3237,D010051,26800,0.010262404130886598,0.0
3238,D010051,692087,0.016010285474248574,0.0
3239,D010051,26773,0.011457500756533632,0.0
3240,D010051,26772,0.011280043064959394,0.0
3241,D010051,692072,0.007306431158796559,0.0
3242,D010051,26799,0.007132645096095189,0.0
3243,D010051,692088,0.009906705548904656,0.0
3244,D010051,26798,0.005067818189269014,0.0
3245,D010051,26797,0.0034058093370024573,0.0
3246,D010051,26796,0.004665328336274662,0.0
3247,D010051,26795,0.00964136320811896,0.0
3248,D010051,26811,0.006741468863336106,0.0
3249,D010051,26793,0.008567561860065537,0.0
3250,D010051,26792,0.00426294955717304,0.0
3251,D010051,26791,0.005606451955794079,0.0
3252,D010051,26790,0.006263845580568106,0.0
3253,D010051,100124516,0.007670913030186565,0.0
3254,D010051,26789,0.01181564747623454,0.0
3255,D010051,692090,0.012201605914469326,0.0
3256,D010051,692075,0.0038730439994986536,0.0
3257,D010051,26788,0.007196719402505994,0.0
3258,D010051,26787,0.004812224680098797,0.0
3259,D010051,26786,0.006938717352197247,0.0
3260,D010051,692093,0.00902625152416915,0.0
3261,D010051,26785,0.009640507228897827,0.0
3262,D010051,347686,0.011565998432720909,0.0
3263,D010051,692106,0.006619902811701876,0.0
3264,D010051,692107,0.015511837767756324,0.0
3265,D010051,692108,0.007676979875778741,0.0
3266,D010051,606500,0.010917551323216012,0.0
3267,D010051,692109,0.008067376673333664,0.0
3268,D010051,692076,0.006644891438078344,0.0
3269,D010051,692110,0.005463729343444504,0.0
3270,D010051,692111,0.006517863541608117,0.0
3271,D010051,619564,0.009612710284450529,0.0
3272,D010051,8944,0.006771780666283625,0.0
3273,D010051,619498,0.007899729116554252,0.0
3274,D010051,692195,0.01598699047633196,0.0
3275,D010051,692196,0.019222963677939457,0.0
3276,D010051,692197,0.01279062563855545,0.0
3277,D010051,692198,0.024344273885080946,0.0
3278,D010051,26770,0.008026300743428746,0.0
3279,D010051,26774,0.0064711913520059255,0.0
3280,D010051,26769,0.007431313398838769,0.0
3281,D010051,25826,0.017235124594398354,0.0
3282,D010051,116937,0.007097061088681486,0.0
3283,D010051,116938,0.005661271931722243,0.0
3284,D010051,692199,0.00519754099687769,0.0
3285,D010051,641648,0.008171015667077472,0.0
